T001;B0006;;;;;;;;;;;;;;;;;;;;;;;
T070;B0010;;;;;;;;;;;;;;;;;;;;;;;
T070;B0031;;;;;;;;;;;;;;;;;;;;;;;
T070;B0107;;;;;;;;;;;;;;;;;;;;;;;
T070;B0094;;;;;;;;;;;;;;;;;;;;;;;
T070;B0105;;;;;;;;;;;;;;;;;;;;;;;
T070;B0096;;;;;;;;;;;;;;;;;;;;;;;
T071;B0146;;;;;;;;;;;;;;;;;;;;;;;
T071;B0049;;;;;;;;;;;;;;;;;;;;;;;
T072;B0147;;;;;;;;;;;;;;;;;;;;;;;
T072;B0141;;;;;;;;;;;;;;;;;;;;;;;
T072;B0021;;;;;;;;;;;;;;;;;;;;;;;
T073;B0147;;;;;;;;;;;;;;;;;;;;;;;
T073;B0141;;;;;;;;;;;;;;;;;;;;;;;
T073;B0021;;;;;;;;;;;;;;;;;;;;;;;
T074;B0147;;;;;;;;;;;;;;;;;;;;;;;
T074;B0141;;;;;;;;;;;;;;;;;;;;;;;
T075;B0147;;;;;;;;;;;;;;;;;;;;;;;
T076;B0035;;;;;;;;;;;;;;;;;;;;;;;
T076;B0056;;;;;;;;;;;;;;;;;;;;;;;
T076;B0118;;;;;;;;;;;;;;;;;;;;;;;
T076;B0097;;;;;;;;;;;;;;;;;;;;;;;
T076;B0049;;;;;;;;;;;;;;;;;;;;;;;
T077;B0035;;;;;;;;;;;;;;;;;;;;;;;
T078;B0035;;;;;;;;;;;;;;;;;;;;;;;
T078;B0056;;;;;;;;;;;;;;;;;;;;;;;
T078;B0065;;;;;;;;;;;;;;;;;;;;;;;
T078;B0059;;;;;;;;;;;;;;;;;;;;;;;
T079;B0036;;;;;;;;;;;;;;;;;;;;;;;
T079;B0037;;;;;;;;;;;;;;;;;;;;;;;
T079;B0009;;;;;;;;;;;;;;;;;;;;;;;
T079;B0050;;;;;;;;;;;;;;;;;;;;;;;
T079;B0023;;;;;;;;;;;;;;;;;;;;;;;
T080;B0038;;;;;;;;;;;;;;;;;;;;;;;
T081;B0038;;;;;;;;;;;;;;;;;;;;;;;
T081;B0101;;;;;;;;;;;;;;;;;;;;;;;
T081;B0100;;;;;;;;;;;;;;;;;;;;;;;
T081;B0059;;;;;;;;;;;;;;;;;;;;;;;
T082;B0021;;;;;;;;;;;;;;;;;;;;;;;
T082;B0120;;;;;;;;;;;;;;;;;;;;;;;
T082;B0054;;;;;;;;;;;;;;;;;;;;;;;
T082;B0020;;;;;;;;;;;;;;;;;;;;;;;
T082;B0032;;;;;;;;;;;;;;;;;;;;;;;
T083;B0021;;;;;;;;;;;;;;;;;;;;;;;
T083;B0120;;;;;;;;;;;;;;;;;;;;;;;
T083;B0029;;;;;;;;;;;;;;;;;;;;;;;
T083;B0054;;;;;;;;;;;;;;;;;;;;;;;
T083;B0020;;;;;;;;;;;;;;;;;;;;;;;
T083;B0032;;;;;;;;;;;;;;;;;;;;;;;
T084;B0029;;;;;;;;;;;;;;;;;;;;;;;
T084;B0021;;;;;;;;;;;;;;;;;;;;;;;
T084;B0141;;;;;;;;;;;;;;;;;;;;;;;
T085;B0021;;;;;;;;;;;;;;;;;;;;;;;
T085;B0048;;;;;;;;;;;;;;;;;;;;;;;
T085;B0064;;;;;;;;;;;;;;;;;;;;;;;
T085;B0054;;;;;;;;;;;;;;;;;;;;;;;
T085;B0062;;;;;;;;;;;;;;;;;;;;;;;
T085;B0020;;;;;;;;;;;;;;;;;;;;;;;
T085;B0051;;;;;;;;;;;;;;;;;;;;;;;
T085;B0032;;;;;;;;;;;;;;;;;;;;;;;
T086;B0021;;;;;;;;;;;;;;;;;;;;;;;
T086;B0049;;;;;;;;;;;;;;;;;;;;;;;
T087;B0098;;;;;;;;;;;;;;;;;;;;;;;
T087;B0045;;;;;;;;;;;;;;;;;;;;;;;
T087;B0125;;;;;;;;;;;;;;;;;;;;;;;
T087;B0040;;;;;;;;;;;;;;;;;;;;;;;
T087;B0039;;;;;;;;;;;;;;;;;;;;;;;
T087;B0057;;;;;;;;;;;;;;;;;;;;;;;
T087;B0059;;;;;;;;;;;;;;;;;;;;;;;
T088;B0043;;;;;;;;;;;;;;;;;;;;;;;
T088;B0148;;;;;;;;;;;;;;;;;;;;;;;
T088;B0049;;;;;;;;;;;;;;;;;;;;;;;
T089;B0043;;;;;;;;;;;;;;;;;;;;;;;
T089;B0148;;;;;;;;;;;;;;;;;;;;;;;
T089;B0049;;;;;;;;;;;;;;;;;;;;;;;
T090;B0046;;;;;;;;;;;;;;;;;;;;;;;
T090;B0089;;;;;;;;;;;;;;;;;;;;;;;
T090;B0009;;;;;;;;;;;;;;;;;;;;;;;
T090;B0050;;;;;;;;;;;;;;;;;;;;;;;
T090;B0036;;;;;;;;;;;;;;;;;;;;;;;
T090;B0149;;;;;;;;;;;;;;;;;;;;;;;
T090;B0150;;;;;;;;;;;;;;;;;;;;;;;
T090;B0037;;;;;;;;;;;;;;;;;;;;;;;
T090;B0124;;;;;;;;;;;;;;;;;;;;;;;
T091;B0046;;;;;;;;;;;;;;;;;;;;;;;
T091;B0149;;;;;;;;;;;;;;;;;;;;;;;
T091;B0150;;;;;;;;;;;;;;;;;;;;;;;
T091;B0036;;;;;;;;;;;;;;;;;;;;;;;
T091;B0037;;;;;;;;;;;;;;;;;;;;;;;
T091;B0009;;;;;;;;;;;;;;;;;;;;;;;
T091;B0050;;;;;;;;;;;;;;;;;;;;;;;
T091;B0059;;;;;;;;;;;;;;;;;;;;;;;
T092;B0047;;;;;;;;;;;;;;;;;;;;;;;
T093;B0151;;;;;;;;;;;;;;;;;;;;;;;
T093;B0067;;;;;;;;;;;;;;;;;;;;;;;
T093;B0050;;;;;;;;;;;;;;;;;;;;;;;
T093;B0023;;;;;;;;;;;;;;;;;;;;;;;
T093;B0059;;;;;;;;;;;;;;;;;;;;;;;
T094;B0152;;;;;;;;;;;;;;;;;;;;;;;
T095;B0153;;;;;;;;;;;;;;;;;;;;;;;
T095;B0032;;;;;;;;;;;;;;;;;;;;;;;
T096;B0154;;;;;;;;;;;;;;;;;;;;;;;
T096;B0155;;;;;;;;;;;;;;;;;;;;;;;
T096;B0051;;;;;;;;;;;;;;;;;;;;;;;
T096;B0120;;;;;;;;;;;;;;;;;;;;;;;
T097;B0153;;;;;;;;;;;;;;;;;;;;;;;
T097;B0154;;;;;;;;;;;;;;;;;;;;;;;
T098;B0153;;;;;;;;;;;;;;;;;;;;;;;
T098;B0032;;;;;;;;;;;;;;;;;;;;;;;
T098;B0044;;;;;;;;;;;;;;;;;;;;;;;
T098;B0024;;;;;;;;;;;;;;;;;;;;;;;
T098;B0121;;;;;;;;;;;;;;;;;;;;;;;
T098;B0049;;;;;;;;;;;;;;;;;;;;;;;
T099;B0153;;;;;;;;;;;;;;;;;;;;;;;
T099;B0032;;;;;;;;;;;;;;;;;;;;;;;
T099;B0044;;;;;;;;;;;;;;;;;;;;;;;
T099;B0024;;;;;;;;;;;;;;;;;;;;;;;
T099;B0121;;;;;;;;;;;;;;;;;;;;;;;
T099;B0049;;;;;;;;;;;;;;;;;;;;;;;
T100;B0153;;;;;;;;;;;;;;;;;;;;;;;
T100;B0032;;;;;;;;;;;;;;;;;;;;;;;
T100;B0044;;;;;;;;;;;;;;;;;;;;;;;
T100;B0024;;;;;;;;;;;;;;;;;;;;;;;
T100;B0121;;;;;;;;;;;;;;;;;;;;;;;
T100;B0049;;;;;;;;;;;;;;;;;;;;;;;
T101;B0156;;;;;;;;;;;;;;;;;;;;;;;
T101;B0115;;;;;;;;;;;;;;;;;;;;;;;
T101;B0082;;;;;;;;;;;;;;;;;;;;;;;
T101;B0032;;;;;;;;;;;;;;;;;;;;;;;
T101;B0024;;;;;;;;;;;;;;;;;;;;;;;
T101;B0121;;;;;;;;;;;;;;;;;;;;;;;
T101;B0044;;;;;;;;;;;;;;;;;;;;;;;
T101;B0049;;;;;;;;;;;;;;;;;;;;;;;
T102;B0156;;;;;;;;;;;;;;;;;;;;;;;
T102;B0115;;;;;;;;;;;;;;;;;;;;;;;
T102;B0082;;;;;;;;;;;;;;;;;;;;;;;
T102;B0032;;;;;;;;;;;;;;;;;;;;;;;
T102;B0024;;;;;;;;;;;;;;;;;;;;;;;
T102;B0121;;;;;;;;;;;;;;;;;;;;;;;
T102;B0044;;;;;;;;;;;;;;;;;;;;;;;
T102;B0049;;;;;;;;;;;;;;;;;;;;;;;
T103;B0156;;;;;;;;;;;;;;;;;;;;;;;
T103;B0115;;;;;;;;;;;;;;;;;;;;;;;
T103;B0082;;;;;;;;;;;;;;;;;;;;;;;
T103;B0032;;;;;;;;;;;;;;;;;;;;;;;
T103;B0024;;;;;;;;;;;;;;;;;;;;;;;
T103;B0121;;;;;;;;;;;;;;;;;;;;;;;
T103;B0044;;;;;;;;;;;;;;;;;;;;;;;
T103;B0049;;;;;;;;;;;;;;;;;;;;;;;
T104;B0121;;;;;;;;;;;;;;;;;;;;;;;
T105;B0157;;;;;;;;;;;;;;;;;;;;;;;
T106;B0158;;;;;;;;;;;;;;;;;;;;;;;
T106;B0082;;;;;;;;;;;;;;;;;;;;;;;
T106;B0049;;;;;;;;;;;;;;;;;;;;;;;
T107;B0159;;;;;;;;;;;;;;;;;;;;;;;
T108;B0043;;;;;;;;;;;;;;;;;;;;;;;
T108;B0148;;;;;;;;;;;;;;;;;;;;;;;
T108;B0049;;;;;;;;;;;;;;;;;;;;;;;
T109;B0043;;;;;;;;;;;;;;;;;;;;;;;
T109;B0148;;;;;;;;;;;;;;;;;;;;;;;
T109;B0049;;;;;;;;;;;;;;;;;;;;;;;
T110;B0054;;;;;;;;;;;;;;;;;;;;;;;
T110;B0115;;;;;;;;;;;;;;;;;;;;;;;
T110;B0020;;;;;;;;;;;;;;;;;;;;;;;
T110;B0051;;;;;;;;;;;;;;;;;;;;;;;
T110;B0142;;;;;;;;;;;;;;;;;;;;;;;
T110;B0143;;;;;;;;;;;;;;;;;;;;;;;
T110;B0044;;;;;;;;;;;;;;;;;;;;;;;
T110;B0160;;;;;;;;;;;;;;;;;;;;;;;
T110;B0049;;;;;;;;;;;;;;;;;;;;;;;
T111;B0054;;;;;;;;;;;;;;;;;;;;;;;
T111;B0020;;;;;;;;;;;;;;;;;;;;;;;
T111;B0032;;;;;;;;;;;;;;;;;;;;;;;
T112;B0054;;;;;;;;;;;;;;;;;;;;;;;
T112;B0115;;;;;;;;;;;;;;;;;;;;;;;
T112;B0020;;;;;;;;;;;;;;;;;;;;;;;
T112;B0051;;;;;;;;;;;;;;;;;;;;;;;
T112;B0142;;;;;;;;;;;;;;;;;;;;;;;
T112;B0143;;;;;;;;;;;;;;;;;;;;;;;
T112;B0044;;;;;;;;;;;;;;;;;;;;;;;
T112;B0160;;;;;;;;;;;;;;;;;;;;;;;
T112;B0049;;;;;;;;;;;;;;;;;;;;;;;
T113;B0054;;;;;;;;;;;;;;;;;;;;;;;
T113;B0115;;;;;;;;;;;;;;;;;;;;;;;
T113;B0062;;;;;;;;;;;;;;;;;;;;;;;
T113;B0160;;;;;;;;;;;;;;;;;;;;;;;
T113;B0020;;;;;;;;;;;;;;;;;;;;;;;
T113;B0049;;;;;;;;;;;;;;;;;;;;;;;
T114;B0054;;;;;;;;;;;;;;;;;;;;;;;
T114;B0153;;;;;;;;;;;;;;;;;;;;;;;
T114;B0020;;;;;;;;;;;;;;;;;;;;;;;
T114;B0154;;;;;;;;;;;;;;;;;;;;;;;
T114;B0051;;;;;;;;;;;;;;;;;;;;;;;
T115;B0054;;;;;;;;;;;;;;;;;;;;;;;
T116;B0161;;;;;;;;;;;;;;;;;;;;;;;
T116;B0142;;;;;;;;;;;;;;;;;;;;;;;
T116;B0033;;;;;;;;;;;;;;;;;;;;;;;
T116;B0051;;;;;;;;;;;;;;;;;;;;;;;
T116;B0032;;;;;;;;;;;;;;;;;;;;;;;
T116;B0024;;;;;;;;;;;;;;;;;;;;;;;
T116;B0121;;;;;;;;;;;;;;;;;;;;;;;
T117;B0161;;;;;;;;;;;;;;;;;;;;;;;
T117;B0142;;;;;;;;;;;;;;;;;;;;;;;
T117;B0033;;;;;;;;;;;;;;;;;;;;;;;
T117;B0051;;;;;;;;;;;;;;;;;;;;;;;
T117;B0032;;;;;;;;;;;;;;;;;;;;;;;
T117;B0024;;;;;;;;;;;;;;;;;;;;;;;
T117;B0121;;;;;;;;;;;;;;;;;;;;;;;
T118;B0056;;;;;;;;;;;;;;;;;;;;;;;
T118;B0059;;;;;;;;;;;;;;;;;;;;;;;
T119;B0056;;;;;;;;;;;;;;;;;;;;;;;
T119;B0049;;;;;;;;;;;;;;;;;;;;;;;
T119;B0097;;;;;;;;;;;;;;;;;;;;;;;
T120;B0056;;;;;;;;;;;;;;;;;;;;;;;
T121;B0055;;;;;;;;;;;;;;;;;;;;;;;
T122;B0058;;;;;;;;;;;;;;;;;;;;;;;
T122;B0169;;;;;;;;;;;;;;;;;;;;;;;
T122;B0059;;;;;;;;;;;;;;;;;;;;;;;
T123;B0151;;;;;;;;;;;;;;;;;;;;;;;
T123;B0067;;;;;;;;;;;;;;;;;;;;;;;
T123;B0050;;;;;;;;;;;;;;;;;;;;;;;
T123;B0023;;;;;;;;;;;;;;;;;;;;;;;
T123;B0059;;;;;;;;;;;;;;;;;;;;;;;
T124;B0162;;;;;;;;;;;;;;;;;;;;;;;
T125;B0163;;;;;;;;;;;;;;;;;;;;;;;
T125;B0090;;;;;;;;;;;;;;;;;;;;;;;
T126;B0163;;;;;;;;;;;;;;;;;;;;;;;
T126;B0090;;;;;;;;;;;;;;;;;;;;;;;
T127;B0162;;;;;;;;;;;;;;;;;;;;;;;
T128;B0163;;;;;;;;;;;;;;;;;;;;;;;
T128;B0090;;;;;;;;;;;;;;;;;;;;;;;
T129;B0164;;;;;;;;;;;;;;;;;;;;;;;
T129;B0130;;;;;;;;;;;;;;;;;;;;;;;
T129;B0142;;;;;;;;;;;;;;;;;;;;;;;
T129;B0115;;;;;;;;;;;;;;;;;;;;;;;
T129;B0049;;;;;;;;;;;;;;;;;;;;;;;
T130;B0164;;;;;;;;;;;;;;;;;;;;;;;
T130;B0130;;;;;;;;;;;;;;;;;;;;;;;
T130;B0142;;;;;;;;;;;;;;;;;;;;;;;
T130;B0051;;;;;;;;;;;;;;;;;;;;;;;
T130;B0115;;;;;;;;;;;;;;;;;;;;;;;
T131;B0052;;;;;;;;;;;;;;;;;;;;;;;
T131;B0013;;;;;;;;;;;;;;;;;;;;;;;
T131;B0061;;;;;;;;;;;;;;;;;;;;;;;
T131;B0059;;;;;;;;;;;;;;;;;;;;;;;
T132;B0069;;;;;;;;;;;;;;;;;;;;;;;
T133;B0086;;;;;;;;;;;;;;;;;;;;;;;
T133;B0018;;;;;;;;;;;;;;;;;;;;;;;
T133;B0095;;;;;;;;;;;;;;;;;;;;;;;
T133;B0017;;;;;;;;;;;;;;;;;;;;;;;
T133;B0049;;;;;;;;;;;;;;;;;;;;;;;
T133;B0115;;;;;;;;;;;;;;;;;;;;;;;
T133;B0063;;;;;;;;;;;;;;;;;;;;;;;
T133;B0082;;;;;;;;;;;;;;;;;;;;;;;
T134;B0018;;;;;;;;;;;;;;;;;;;;;;;
T134;B0003;;;;;;;;;;;;;;;;;;;;;;;
T134;B0116;;;;;;;;;;;;;;;;;;;;;;;
T134;B0091;;;;;;;;;;;;;;;;;;;;;;;
T134;B0099;;;;;;;;;;;;;;;;;;;;;;;
T134;B0005;;;;;;;;;;;;;;;;;;;;;;;
T134;B0090;;;;;;;;;;;;;;;;;;;;;;;
T134;B0081;;;;;;;;;;;;;;;;;;;;;;;
T134;B0004;;;;;;;;;;;;;;;;;;;;;;;
T134;B0017;;;;;;;;;;;;;;;;;;;;;;;
T134;B0095;;;;;;;;;;;;;;;;;;;;;;;
T134;B0085;;;;;;;;;;;;;;;;;;;;;;;
T134;B0086;;;;;;;;;;;;;;;;;;;;;;;
T134;B0115;;;;;;;;;;;;;;;;;;;;;;;
T134;B0049;;;;;;;;;;;;;;;;;;;;;;;
T134;B0082;;;;;;;;;;;;;;;;;;;;;;;
T135;B0018;;;;;;;;;;;;;;;;;;;;;;;
T135;B0003;;;;;;;;;;;;;;;;;;;;;;;
T135;B0165;;;;;;;;;;;;;;;;;;;;;;;
T135;B0005;;;;;;;;;;;;;;;;;;;;;;;
T135;B0081;;;;;;;;;;;;;;;;;;;;;;;
T135;B0004;;;;;;;;;;;;;;;;;;;;;;;
T135;B0002;;;;;;;;;;;;;;;;;;;;;;;
T135;B0067;;;;;;;;;;;;;;;;;;;;;;;
T135;B0059;;;;;;;;;;;;;;;;;;;;;;;
T136;B0018;;;;;;;;;;;;;;;;;;;;;;;
T136;B0003;;;;;;;;;;;;;;;;;;;;;;;
T136;B0165;;;;;;;;;;;;;;;;;;;;;;;
T136;B0005;;;;;;;;;;;;;;;;;;;;;;;
T136;B0002;;;;;;;;;;;;;;;;;;;;;;;
T136;B0004;;;;;;;;;;;;;;;;;;;;;;;
T136;B0067;;;;;;;;;;;;;;;;;;;;;;;
T137;B0160;;;;;;;;;;;;;;;;;;;;;;;
T137;B0003;;;;;;;;;;;;;;;;;;;;;;;
T137;B0095;;;;;;;;;;;;;;;;;;;;;;;
T137;B0005;;;;;;;;;;;;;;;;;;;;;;;
T137;B0115;;;;;;;;;;;;;;;;;;;;;;;
T137;B0063;;;;;;;;;;;;;;;;;;;;;;;
T137;B0107;;;;;;;;;;;;;;;;;;;;;;;
T138;B0018;;;;;;;;;;;;;;;;;;;;;;;
T138;B0003;;;;;;;;;;;;;;;;;;;;;;;
T138;B0005;;;;;;;;;;;;;;;;;;;;;;;
T138;B0002;;;;;;;;;;;;;;;;;;;;;;;
T138;B0004;;;;;;;;;;;;;;;;;;;;;;;
T138;B0095;;;;;;;;;;;;;;;;;;;;;;;
T138;B0165;;;;;;;;;;;;;;;;;;;;;;;
T138;B0049;;;;;;;;;;;;;;;;;;;;;;;
T138;B0107;;;;;;;;;;;;;;;;;;;;;;;
T139;B0018;;;;;;;;;;;;;;;;;;;;;;;
T139;B0003;;;;;;;;;;;;;;;;;;;;;;;
T139;B0116;;;;;;;;;;;;;;;;;;;;;;;
T139;B0099;;;;;;;;;;;;;;;;;;;;;;;
T139;B0084;;;;;;;;;;;;;;;;;;;;;;;
T139;B0005;;;;;;;;;;;;;;;;;;;;;;;
T139;B0090;;;;;;;;;;;;;;;;;;;;;;;
T139;B0091;;;;;;;;;;;;;;;;;;;;;;;
T139;B0081;;;;;;;;;;;;;;;;;;;;;;;
T139;B0002;;;;;;;;;;;;;;;;;;;;;;;
T139;B0004;;;;;;;;;;;;;;;;;;;;;;;
T139;B0017;;;;;;;;;;;;;;;;;;;;;;;
T139;B0095;;;;;;;;;;;;;;;;;;;;;;;
T139;B0085;;;;;;;;;;;;;;;;;;;;;;;
T139;B0165;;;;;;;;;;;;;;;;;;;;;;;
T139;B0115;;;;;;;;;;;;;;;;;;;;;;;
T139;B0049;;;;;;;;;;;;;;;;;;;;;;;
T139;B0082;;;;;;;;;;;;;;;;;;;;;;;
T140;B0018;;;;;;;;;;;;;;;;;;;;;;;
T140;B0003;;;;;;;;;;;;;;;;;;;;;;;
T140;B0116;;;;;;;;;;;;;;;;;;;;;;;
T140;B0099;;;;;;;;;;;;;;;;;;;;;;;
T140;B0084;;;;;;;;;;;;;;;;;;;;;;;
T140;B0005;;;;;;;;;;;;;;;;;;;;;;;
T140;B0090;;;;;;;;;;;;;;;;;;;;;;;
T140;B0091;;;;;;;;;;;;;;;;;;;;;;;
T140;B0081;;;;;;;;;;;;;;;;;;;;;;;
T140;B0002;;;;;;;;;;;;;;;;;;;;;;;
T140;B0004;;;;;;;;;;;;;;;;;;;;;;;
T140;B0017;;;;;;;;;;;;;;;;;;;;;;;
T140;B0095;;;;;;;;;;;;;;;;;;;;;;;
T140;B0085;;;;;;;;;;;;;;;;;;;;;;;
T140;B0086;;;;;;;;;;;;;;;;;;;;;;;
T140;B0115;;;;;;;;;;;;;;;;;;;;;;;
T140;B0049;;;;;;;;;;;;;;;;;;;;;;;
T140;B0082;;;;;;;;;;;;;;;;;;;;;;;
T141;B0071;;;;;;;;;;;;;;;;;;;;;;;
T142;B0165;;;;;;;;;;;;;;;;;;;;;;;
T142;B0049;;;;;;;;;;;;;;;;;;;;;;;
T142;B0115;;;;;;;;;;;;;;;;;;;;;;;
T142;B0063;;;;;;;;;;;;;;;;;;;;;;;
T142;B0082;;;;;;;;;;;;;;;;;;;;;;;
T143;B0018;;;;;;;;;;;;;;;;;;;;;;;
T143;B0003;;;;;;;;;;;;;;;;;;;;;;;
T143;B0116;;;;;;;;;;;;;;;;;;;;;;;
T143;B0091;;;;;;;;;;;;;;;;;;;;;;;
T143;B0099;;;;;;;;;;;;;;;;;;;;;;;
T143;B0084;;;;;;;;;;;;;;;;;;;;;;;
T143;B0005;;;;;;;;;;;;;;;;;;;;;;;
T143;B0090;;;;;;;;;;;;;;;;;;;;;;;
T143;B0081;;;;;;;;;;;;;;;;;;;;;;;
T143;B0004;;;;;;;;;;;;;;;;;;;;;;;
T143;B0017;;;;;;;;;;;;;;;;;;;;;;;
T143;B0095;;;;;;;;;;;;;;;;;;;;;;;
T143;B0085;;;;;;;;;;;;;;;;;;;;;;;
T143;B0165;;;;;;;;;;;;;;;;;;;;;;;
T143;B0115;;;;;;;;;;;;;;;;;;;;;;;
T143;B0049;;;;;;;;;;;;;;;;;;;;;;;
T143;B0063;;;;;;;;;;;;;;;;;;;;;;;
T144;B0018;;;;;;;;;;;;;;;;;;;;;;;
T144;B0003;;;;;;;;;;;;;;;;;;;;;;;
T144;B0005;;;;;;;;;;;;;;;;;;;;;;;
T144;B0002;;;;;;;;;;;;;;;;;;;;;;;
T144;B0004;;;;;;;;;;;;;;;;;;;;;;;
T144;B0095;;;;;;;;;;;;;;;;;;;;;;;
T144;B0165;;;;;;;;;;;;;;;;;;;;;;;
T144;B0049;;;;;;;;;;;;;;;;;;;;;;;
T145;B0018;;;;;;;;;;;;;;;;;;;;;;;
T145;B0003;;;;;;;;;;;;;;;;;;;;;;;
T145;B0165;;;;;;;;;;;;;;;;;;;;;;;
T145;B0005;;;;;;;;;;;;;;;;;;;;;;;
T145;B0002;;;;;;;;;;;;;;;;;;;;;;;
T145;B0004;;;;;;;;;;;;;;;;;;;;;;;
T145;B0067;;;;;;;;;;;;;;;;;;;;;;;
T145;B0059;;;;;;;;;;;;;;;;;;;;;;;
T146;B0160;;;;;;;;;;;;;;;;;;;;;;;
T146;B0003;;;;;;;;;;;;;;;;;;;;;;;
T146;B0017;;;;;;;;;;;;;;;;;;;;;;;
T146;B0095;;;;;;;;;;;;;;;;;;;;;;;
T146;B0005;;;;;;;;;;;;;;;;;;;;;;;
T146;B0063;;;;;;;;;;;;;;;;;;;;;;;
T146;B0115;;;;;;;;;;;;;;;;;;;;;;;
T146;B0082;;;;;;;;;;;;;;;;;;;;;;;
T147;B0165;;;;;;;;;;;;;;;;;;;;;;;
T147;B0018;;;;;;;;;;;;;;;;;;;;;;;
T147;B0095;;;;;;;;;;;;;;;;;;;;;;;
T147;B0017;;;;;;;;;;;;;;;;;;;;;;;
T147;B0049;;;;;;;;;;;;;;;;;;;;;;;
T147;B0115;;;;;;;;;;;;;;;;;;;;;;;
T147;B0082;;;;;;;;;;;;;;;;;;;;;;;
T148;B0018;;;;;;;;;;;;;;;;;;;;;;;
T148;B0003;;;;;;;;;;;;;;;;;;;;;;;
T148;B0116;;;;;;;;;;;;;;;;;;;;;;;
T148;B0091;;;;;;;;;;;;;;;;;;;;;;;
T148;B0099;;;;;;;;;;;;;;;;;;;;;;;
T148;B0084;;;;;;;;;;;;;;;;;;;;;;;
T148;B0005;;;;;;;;;;;;;;;;;;;;;;;
T148;B0090;;;;;;;;;;;;;;;;;;;;;;;
T148;B0081;;;;;;;;;;;;;;;;;;;;;;;
T148;B0002;;;;;;;;;;;;;;;;;;;;;;;
T148;B0004;;;;;;;;;;;;;;;;;;;;;;;
T148;B0017;;;;;;;;;;;;;;;;;;;;;;;
